signature_id	omission	adverse_aligned_leave_one_out_g
TDS_16	1	-0.93477486319714
TDS_16	2	-0.999343282750617
TDS_16	3	-0.985132774321428
TDS_16	4	-0.78982434911101
TDS_16	5	-0.885267605744463
TDS_16	6	-1.15984435088336
TDS_16	7	-1.48144382025393
TDS_16	8	-0.741290248270721
TDS_16	9	-1.03232403108663
TDS_16	10	-0.744537621839842
IODIDE_HANDLING_11	1	-0.731190758494832
IODIDE_HANDLING_11	2	-0.865035845084136
IODIDE_HANDLING_11	3	-0.74657487228353
IODIDE_HANDLING_11	4	-0.722186005672555
IODIDE_HANDLING_11	5	-0.737668368759584
IODIDE_HANDLING_11	6	-1.01811935764722
IODIDE_HANDLING_11	7	-1.16428295972379
IODIDE_HANDLING_11	8	-0.545371676279629
IODIDE_HANDLING_11	9	-0.994160092644666
IODIDE_HANDLING_11	10	-0.564802310118195
CONDELLO_2025_SIX	1	0.867149820816555
CONDELLO_2025_SIX	2	1.16359286686513
CONDELLO_2025_SIX	3	0.9530006272484
CONDELLO_2025_SIX	4	1.0114879229782
CONDELLO_2025_SIX	5	1.41804065642977
CONDELLO_2025_SIX	6	1.68489064319748
CONDELLO_2025_SIX	7	1.01176901843116
CONDELLO_2025_SIX	8	0.874257273953919
CONDELLO_2025_SIX	9	1.08126468569701
CONDELLO_2025_SIX	10	0.892735151333621
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1	1.0350683716021
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2	0.327374470475627
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	3	0.633745381173401
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	4	0.405891264266456
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	5	0.270868224669109
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	6	0.870146129991306
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	7	0.400862648175018
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	8	0.478882051297761
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	9	0.274490975067314
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	10	0.505623508598507
HALLMARK_HYPOXIA	1	-0.448589236869511
HALLMARK_HYPOXIA	2	-0.33012990446713
HALLMARK_HYPOXIA	3	-0.361758355446569
HALLMARK_HYPOXIA	4	-0.383404410583061
HALLMARK_HYPOXIA	5	-0.91317961853773
HALLMARK_HYPOXIA	6	-0.251156580324677
HALLMARK_HYPOXIA	7	-0.404826059331104
HALLMARK_HYPOXIA	8	-0.551579730774517
HALLMARK_HYPOXIA	9	-1.11833931045381
HALLMARK_HYPOXIA	10	-0.286351496038308
HALLMARK_ANGIOGENESIS	1	0.811078275707542
HALLMARK_ANGIOGENESIS	2	0.46493998188049
HALLMARK_ANGIOGENESIS	3	0.527896351230416
HALLMARK_ANGIOGENESIS	4	0.314113900781937
HALLMARK_ANGIOGENESIS	5	0.226986994857433
HALLMARK_ANGIOGENESIS	6	0.946855469117641
HALLMARK_ANGIOGENESIS	7	0.353237067288188
HALLMARK_ANGIOGENESIS	8	0.436189317711419
HALLMARK_ANGIOGENESIS	9	0.181481912201735
HALLMARK_ANGIOGENESIS	10	0.50601884759259
HALLMARK_G2M_CHECKPOINT	1	-0.336407437171124
HALLMARK_G2M_CHECKPOINT	2	0.0680233578291461
HALLMARK_G2M_CHECKPOINT	3	-0.0979222011645506
HALLMARK_G2M_CHECKPOINT	4	0.0566395161686974
HALLMARK_G2M_CHECKPOINT	5	-0.432853451066752
HALLMARK_G2M_CHECKPOINT	6	-0.0352659170047283
HALLMARK_G2M_CHECKPOINT	7	0.144619147390469
HALLMARK_G2M_CHECKPOINT	8	-0.115100107197349
HALLMARK_G2M_CHECKPOINT	9	-0.529009141826577
HALLMARK_G2M_CHECKPOINT	10	-0.224008798364373
HALLMARK_E2F_TARGETS	1	-0.731585991423744
HALLMARK_E2F_TARGETS	2	-0.127298696834732
HALLMARK_E2F_TARGETS	3	-0.453742827881531
HALLMARK_E2F_TARGETS	4	-0.209753889298851
HALLMARK_E2F_TARGETS	5	-0.678157804035722
HALLMARK_E2F_TARGETS	6	-0.376577381897808
HALLMARK_E2F_TARGETS	7	-0.154180899616343
HALLMARK_E2F_TARGETS	8	-0.516256259478095
HALLMARK_E2F_TARGETS	9	-0.507747619700757
HALLMARK_E2F_TARGETS	10	-0.510350623534795
HALLMARK_INFLAMMATORY_RESPONSE	1	-0.415826779205073
HALLMARK_INFLAMMATORY_RESPONSE	2	-0.46883823452131
HALLMARK_INFLAMMATORY_RESPONSE	3	-0.39294516929264
HALLMARK_INFLAMMATORY_RESPONSE	4	-0.225851370470172
HALLMARK_INFLAMMATORY_RESPONSE	5	-0.557011391900834
HALLMARK_INFLAMMATORY_RESPONSE	6	-0.102354143870712
HALLMARK_INFLAMMATORY_RESPONSE	7	-0.270618104264856
HALLMARK_INFLAMMATORY_RESPONSE	8	-1.18168991795288
HALLMARK_INFLAMMATORY_RESPONSE	9	-0.502736044394774
HALLMARK_INFLAMMATORY_RESPONSE	10	-0.392666227051117
