signature_id	contrast	adverse_aligned_hedges_g	lopo_direction_stability	bootstrap_ci_low	bootstrap_ci_high	orientation	lopo_low	lopo_high	class
CONDELLO_2025_SIX	response_failure_with_uptake	0.315100712382378	0.909090909090909	-0.182373856943743	0.432256374965012	higher_more_low_avidity_like	-0.00375595527174379	0.675331359434183	direction-stable; estimate near zero allowed
CONDELLO_2025_SIX	uptake_failure	-0.109161387935362	0.769230769230769	-0.485959067959564	0.428778964034524	higher_more_low_avidity_like	-0.60890677477086	0.152960722422331	direction-unstable
HALLMARK_ANGIOGENESIS	response_failure_with_uptake	-0.664498482324622	1	-0.267207126587992	0.0409810044812644	higher_more_aggressive_program	-1.39329494577718	-0.498060062953141	direction-stable; estimate near zero allowed
HALLMARK_ANGIOGENESIS	uptake_failure	1.02966936598575	1	0.0311399598308893	0.551156137997273	higher_more_aggressive_program	0.832636649303316	1.49031029864048	direction-stable; estimate near zero allowed
HALLMARK_E2F_TARGETS	response_failure_with_uptake	-0.148975523606435	0.818181818181818	-0.589988383829621	0.405629430001378	higher_more_aggressive_program	-0.493754553631132	0.30681380632211	direction-stable; estimate near zero allowed
HALLMARK_E2F_TARGETS	uptake_failure	-0.569660703014637	1	-0.613794275094084	0.11875607634935	higher_more_aggressive_program	-0.846058683718244	-0.316814198610249	direction-stable; estimate near zero allowed
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	response_failure_with_uptake	-0.330718580623669	1	-0.206871992885476	0.0822061888934299	higher_more_aggressive_program	-0.640701934658739	-0.0921269354014347	direction-stable; estimate near zero allowed
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	uptake_failure	0.490218179545647	1	-0.117259929094609	0.497000172662898	higher_more_aggressive_program	0.0554294026041835	0.670634588478932	direction-stable; estimate near zero allowed
HALLMARK_G2M_CHECKPOINT	response_failure_with_uptake	-0.314360705042764	0.909090909090909	-0.623117423285573	0.288566543826024	higher_more_aggressive_program	-0.597797526849309	0.183045005893167	direction-stable; estimate near zero allowed
HALLMARK_G2M_CHECKPOINT	uptake_failure	-0.552329268709765	1	-0.555927570089799	0.115439409846	higher_more_aggressive_program	-0.836240039516067	-0.321653071407982	direction-stable; estimate near zero allowed
HALLMARK_HYPOXIA	response_failure_with_uptake	-0.738628645097768	1	-0.356425054363973	0.0665622722386968	higher_more_aggressive_program	-1.22305649314246	-0.460271663976789	direction-stable; estimate near zero allowed
HALLMARK_HYPOXIA	uptake_failure	1.12879005309433	1	0.0337437854399534	0.327548050712546	higher_more_aggressive_program	0.935313180719178	1.77304455005078	direction-stable; estimate near zero allowed
HALLMARK_INFLAMMATORY_RESPONSE	response_failure_with_uptake	-0.845805893907566	1	-0.565164543882464	0.0557972962605948	higher_more_aggressive_program	-1.24414011154983	-0.514442006544846	direction-stable; estimate near zero allowed
HALLMARK_INFLAMMATORY_RESPONSE	uptake_failure	0.749443772626119	1	-0.06323097513785	0.563154870870577	higher_more_aggressive_program	0.492271418945856	1.00581155214305	direction-stable; estimate near zero allowed
IODIDE_HANDLING_11	response_failure_with_uptake	-0.0644672017858662	0.636363636363636	-0.628953877766592	0.83634692209534	higher_more_iodide_handling	-0.407180803411476	0.577003799086527	direction-unstable
IODIDE_HANDLING_11	uptake_failure	0.215853193869484	0.923076923076923	-0.923777381481564	0.508332566218951	higher_more_iodide_handling	-0.280958242370732	0.51179051703619	direction-stable; estimate near zero allowed
TDS_16	response_failure_with_uptake	-0.243554946810085	0.909090909090909	-0.464285700218412	0.822483330893656	higher_more_differentiated	-0.657013176760092	0.205047748136032	direction-stable; estimate near zero allowed
TDS_16	uptake_failure	0.163465779504542	0.846153846153846	-0.730579501686689	0.518430061000858	higher_more_differentiated	-0.160600795964057	0.506015762572262	direction-stable; estimate near zero allowed
