signature_id	gene	direction	orientation	source	role	lock_status
TDS_16	DIO1	1	higher_more_differentiated	TCGA thyroid differentiation score literature	biological_reference	locked
TDS_16	DIO2	1	higher_more_differentiated	TCGA thyroid differentiation score literature	biological_reference	locked
TDS_16	DUOX1	1	higher_more_differentiated	TCGA thyroid differentiation score literature	biological_reference	locked
TDS_16	DUOX2	1	higher_more_differentiated	TCGA thyroid differentiation score literature	biological_reference	locked
TDS_16	FOXE1	1	higher_more_differentiated	TCGA thyroid differentiation score literature	biological_reference	locked
TDS_16	GLIS3	1	higher_more_differentiated	TCGA thyroid differentiation score literature	biological_reference	locked
TDS_16	NKX2-1	1	higher_more_differentiated	TCGA thyroid differentiation score literature	biological_reference	locked
TDS_16	PAX8	1	higher_more_differentiated	TCGA thyroid differentiation score literature	biological_reference	locked
TDS_16	SLC26A4	1	higher_more_differentiated	TCGA thyroid differentiation score literature	biological_reference	locked
TDS_16	SLC5A5	1	higher_more_differentiated	TCGA thyroid differentiation score literature	biological_reference	locked
TDS_16	SLC5A8	1	higher_more_differentiated	TCGA thyroid differentiation score literature	biological_reference	locked
TDS_16	TG	1	higher_more_differentiated	TCGA thyroid differentiation score literature	biological_reference	locked
TDS_16	THRA	1	higher_more_differentiated	TCGA thyroid differentiation score literature	biological_reference	locked
TDS_16	THRB	1	higher_more_differentiated	TCGA thyroid differentiation score literature	biological_reference	locked
TDS_16	TPO	1	higher_more_differentiated	TCGA thyroid differentiation score literature	biological_reference	locked
TDS_16	TSHR	1	higher_more_differentiated	TCGA thyroid differentiation score literature	biological_reference	locked
IODIDE_HANDLING_11	SLC5A5	1	higher_more_iodide_handling	prespecified thyroid physiology literature	biological_reference	locked
IODIDE_HANDLING_11	SLC26A4	1	higher_more_iodide_handling	prespecified thyroid physiology literature	biological_reference	locked
IODIDE_HANDLING_11	TG	1	higher_more_iodide_handling	prespecified thyroid physiology literature	biological_reference	locked
IODIDE_HANDLING_11	TPO	1	higher_more_iodide_handling	prespecified thyroid physiology literature	biological_reference	locked
IODIDE_HANDLING_11	TSHR	1	higher_more_iodide_handling	prespecified thyroid physiology literature	biological_reference	locked
IODIDE_HANDLING_11	IYD	1	higher_more_iodide_handling	prespecified thyroid physiology literature	biological_reference	locked
IODIDE_HANDLING_11	DUOX1	1	higher_more_iodide_handling	prespecified thyroid physiology literature	biological_reference	locked
IODIDE_HANDLING_11	DUOX2	1	higher_more_iodide_handling	prespecified thyroid physiology literature	biological_reference	locked
IODIDE_HANDLING_11	FOXE1	1	higher_more_iodide_handling	prespecified thyroid physiology literature	biological_reference	locked
IODIDE_HANDLING_11	PAX8	1	higher_more_iodide_handling	prespecified thyroid physiology literature	biological_reference	locked
IODIDE_HANDLING_11	NKX2-1	1	higher_more_iodide_handling	prespecified thyroid physiology literature	biological_reference	locked
CONDELLO_2025_SIX	S100A4	1	higher_more_low_avidity_like	PMID 39982585	independent_ex_vivo_avidity_candidate	locked
CONDELLO_2025_SIX	CRTC2	1	higher_more_low_avidity_like	PMID 39982585	independent_ex_vivo_avidity_candidate	locked
CONDELLO_2025_SIX	ANO1	-1	higher_more_low_avidity_like	PMID 39982585	independent_ex_vivo_avidity_candidate	locked
CONDELLO_2025_SIX	WWTR1	-1	higher_more_low_avidity_like	PMID 39982585	independent_ex_vivo_avidity_candidate	locked
CONDELLO_2025_SIX	DEPTOR	-1	higher_more_low_avidity_like	PMID 39982585	independent_ex_vivo_avidity_candidate	locked
CONDELLO_2025_SIX	MT1G	-1	higher_more_low_avidity_like	PMID 39982585	independent_ex_vivo_avidity_candidate	locked
